原保险保费收入,原保险保费收入__1、财产险,原保险保费收入__2、人身险,原保险保费收入__2、人身险__（1）寿险,原保险保费收入__2、人身险__（2）健康险,原保险保费收入__2、人身险__（3）人身意外伤害险,保险金额,保单件数,原保险赔付支出,原保险赔付支出__1、财产险,原保险赔付支出__2、人身险,原保险赔付支出__2、人身险__（1）寿险,原保险赔付支出__2、人身险__（2）健康险,原保险赔付支出__2、人身险__（3）人身意外伤害险,业务及管理费,资金运用余额,其中：银行存款,债券,股票和证券投资基金,资产总额,其中：再保险公司,资产管理公司,净资产,info
39053.25,9632.11,29421.14,20943.64,7435.64,1041.86,94114250.25,3891747.4,12690.95,5976.34,6714.61,3078.94,3351.42,284.25,4070.77,225814.4059,25886.99,88337.87,27702.4,244419.55,6448.53,978.63,28738.87,2021年10月保险业经营情况表
36514.29,8781.7,27732.6,19791.25,6985.96,955.39,83158638.31,3450855.03,11592.09,5401.36,6190.73,2814.25,3115.58,260.9,3680.05,224426.4122,26095.47,87806.49,27292.54,243196.43,6501.84,964.28,28578.45,2021年9月保险业经营情况表
33024.49,7806.07,25218.42,18102.8,6302.57,813.05,71962117.2,2987254.39,10258.23,4736.0,5522.23,2513.7,2779.83,228.71,3267.64,222457.767,26246.23,86418.15,27196.29,241348.53,6167.44,958.93,28730.2,2021年8月保险业经营情况表
29964.42,6922.1,23042.31,16600.98,5717.3,724.03,62825738.739999995,2597030.59,8876.42,4041.93,4834.49,2233.55,2401.14,199.81,2852.44,220222.2446,25871.23,85411.07,26616.22,239341.48,6070.63,969.34,28629.4,2021年7月保险业经营情况表
24333.51,4903.66,19429.85,14476.33,4426.56,526.96,43881118.78,1810486.8900000001,6360.22,2849.57,3510.65,1723.15,1644.42,143.08,2030.58,228117.5295,26498.54,84680.11,29620.95,245961.85,5407.98,942.44,27812.55,2021年5月保险业经营情况表
21169.03,3959.59,17209.44,13002.82,3778.01,428.61,35728208.32,1434122.88,5190.610000000001,2294.96,2895.65,1468.16,1311.42,116.07,1629.52,226178.4885,26593.82,83745.15,28989.16,243619.24,5397.74,750.22,27324.4,2021年4月保险业经营情况表
17995.17,2969.23,15025.95,11635.69,3065.95,324.31,28617951.314149,1090480.79,3951.3100000000004,1702.45,2248.86,1204.16,957.61,87.09,1240.8,224880.3363,27614.83,82420.0,28688.92,242584.12,5413.94,784.2,27292.59,2021年3月保险业经营情况表
13229.88,1870.51,11359.36,9232.3,1933.85,193.22,17879159.541619,706665.15,2611.9700000000003,1098.71,1513.26,816.59,641.03,55.64,813.69,220746.3137,26461.46,80355.58,29139.06,239203.72,5067.55,779.39,27930.63,2021年2月保险业经营情况表
10093.69,1277.88,8815.81,7481.16,1206.07,128.59,11826021.129999999,443348.05,1537.79,635.22,902.57,503.37,367.86,31.34,450.12,219897.6817,25981.69,80123.58,29554.28,238696.84,4938.73,774.76,28078.59,2021年1月保险业经营情况表
45257.34,11928.58,33328.76,23981.93,8172.71,1174.11,87099109.21000001,5263396.409999999,13907.1,6954.79,6952.31,3715.11,2921.16,316.04,5728.05,216801.1291,25973.45,79328.75,29821.51,232984.3,4956.29,760.63,27525.13,2020年12月保险业经营情况表
42180.12,10938.43,31241.69,22512.82,7641.52,1087.35,79687022.97,4822141.949999999,12393.43,6106.48,6286.95,3472.44,2531.17,283.35,4969.69,212071.8396,25959.74,78338.84,28226.02,229218.06,4858.97,686.53,26984.25,2020年11月保险业经营情况表
39608.32,10047.86,29560.46,21394.57,7162.08,1003.8,73485117.52000001,3867016.96,11081.779999999999,5427.36,5654.42,3196.6,2202.39,255.43,4526.29,208453.912,25402.8,76906.85,27468.85,225741.16,4935.44,673.79,26328.18,2020年10月保险业经营情况表
36990.39,9222.09,27768.3,20186.88,6665.89,915.53,66843691.370000005,3567900.52,9989.48,4887.14,5102.34,2914.11,1957.69,230.54,4115.15,207061.8604,25796.2,75765.69,26761.98,224386.19,4948.57,661.83,25733.32,2020年9月保险业经营情况表
33246.5,8183.25,25063.25,18390.72,5896.75,775.77,57800582.01,3240049.9200000004,8658.93,4223.74,4435.19,2571.42,1663.19,200.57,3559.51,205210.3033,26819.47,73338.29,27626.17,223341.9,4961.91,649.31,26974.72,2020年8月保险业经营情况表
30061.77,7190.79,22870.98,16881.54,5301.99,687.45,48519557.79,2806275.96,7479.1900000000005,3607.32,3871.87,2288.43,1409.28,174.16,3053.15,202311.5439,27085.46,70693.96,27619.16,220615.28,5094.77,653.98,26874.57,2020年7月保险业经营情况表
27186.24,6207.46,20978.78,15618.92,4759.69,600.17,40559543.7,2390480.96,6308.139999999999,2983.83,3324.31,2024.03,1155.06,145.22,2588.04,201251.416,28151.93,69699.53,26827.93,219792.34,5133.03,643.61,25668.86,2020年6月保险业经营情况表
23063.8,5012.98,18050.82,13634.62,3926.8,489.4,32792126.21,1955888.04,5148.52,2389.16,2759.36,1696.69,944.0,118.67,2101.26,196942.4832,27840.76,68200.52,26104.11,219868.91,4585.02,638.52,25373.67,2020年5月保险业经营情况表
19886.44,4016.27,15870.17,12182.79,3293.17,394.21,27681101.11,1500918.94,4109.28,1832.49,2276.79,1430.92,754.75,91.12,1674.08,196054.1447,28035.95,67139.23,26653.6,218730.97,4656.85,643.62,25791.83,2020年4月保险业经营情况表
16695.36,2961.72,13733.64,10797.93,2640.76,294.95,22365699.93,1094515.4200000002,3031.24,1261.07,1770.17,1164.53,541.29,64.35,1245.58,194255.1899,28621.35,66764.52,24896.5,217192.78,4714.21,656.41,24950.13,2020年3月保险业经营情况表
11767.79,1846.04,9921.76,8203.79,1542.38,175.59,14968679.05,698372.65,1891.95,768.94,1123.01,758.69,326.47,37.85,802.81,190512.394,26550.84,66394.97,24822.25,212958.61,4258.79,645.2,25479.81,2020年2月保险业经营情况表
9080.68,1335.93,7744.75,6686.6,941.49,116.65,9715193.19,447873.0,1265.63,542.77,722.86,473.9,220.8,28.16,449.76,188463.2221,26232.08,65890.47,24300.82,211014.0,4246.26,637.61,24814.17,2020年1月保险业经营情况表
27098.89,6028.7,21070.2,15300.93,5136.04,633.22,52448748.22,2206967.34,7531.14,3409.21,4121.93,1980.35,1972.87,168.72,2446.39,221706.9343,26706.2,84016.18,27842.34,239915.43,6088.43,964.87,28334.63,2021年6月保险业经营情况
