原保险保费收入,原保险保费收入__1、财产险,原保险保费收入__2、人身险,原保险保费收入__2、人身险__（1）寿险,原保险保费收入__2、人身险__（2）健康险,原保险保费收入__2、人身险__（3）人身意外伤害险,保险金额,保单件数,原保险赔付支出,原保险赔付支出__1、财产险,原保险赔付支出__2、人身险,原保险赔付支出__2、人身险__（1）寿险,原保险赔付支出__2、人身险__（2）健康险,原保险赔付支出__2、人身险__（3）人身意外伤害险,业务及管理费,资金运用余额,其中：银行存款,债券,股票和证券投资基金,资产总额,其中：再保险公司,资产管理公司,净资产,info,人身保险公司保户投资款新增交费,人身保险公司投连险独立账户新增交费,银行存款,投资
19059 ,3888 ,15172 ,12005 ,2732 ,435 ,19898120  ,958447 ,4297 ,1954 ,2343 ,1571 ,676 ,96 ,1669 ,169922 ,25331 ,57466 ,21370 ,190445 ,3776 ,568 ,22523 ,2019年1-4月保险业经营情况,,,,
16322 ,2953 ,13369 ,10863 ,2172 ,334 ,15676817 ,635847 ,3318 ,1428 ,1891 ,1315 ,504 ,72 ,1268 ,170554 ,26189 ,56722 ,21126 ,191082 ,3795 ,589 ,22601 ,2019年1-3月保险业经营情况,,,,
11638 ,1917 ,9721 ,8261 ,1263 ,197 ,9990135 ,377687 ,2240 ,934 ,1306 ,918 ,340 ,48 ,830 ,167739 ,25238 ,56818 ,20987 ,188545 ,3622 ,558 ,21701 ,2019年1-2月保险业经营情况,,,,
8500 ,1305 ,7195 ,6272 ,798 ,125 ,6308625 ,236100 ,1390 ,611 ,778 ,524 ,223 ,31 ,469 ,167245 ,24948 ,56881 ,19950 ,187478 ,3646 ,554 ,20859 ,2019年1月保险业经营情况,,,,
380166228.65 ,107700823.61 ,272465405.04 ,207228622.38 ,54481260.62 ,10755522.03 ,,,122978747.97 ,58973204.19 ,64005543.78 ,43885216.59 ,17443361.27 ,2676965.91 ,47177328.57 ,,,,,1833089187.19 ,,,,2018年保险业经营情况,79537298.76 ,3328530.93 ,243634975.90 ,1397248775.61 
354195034.91 ,97012739.78 ,257182295.13 ,196640489.89 ,50587972.08 ,9953833.16 ,,,110924470.00 ,51766716.58 ,59157753.42 ,41526585.61 ,15232183.52 ,2398984.30 ,40496215.52 ,,,,,1800680246.17 ,,,,2018年1-11月保险业经营情况,72489086.52 ,3158259.56 ,232268213.20 ,1370768582.77 
330319725.52 ,88026014.48 ,242293711.03 ,186000113.84 ,47140147.98 ,9153449.21 ,,,100136950.01 ,45976372.42 ,54160577.59 ,38624111.99 ,13389363.92 ,2147101.69 ,36106616.4 ,,,,,1778029251.9 ,,,,2018年1-10月保险业经营情况,66994656.53 ,3012370.44 ,221902136.98 ,1357316593.02 
306617946.14,80034035.21,226583910.93,174907543.21,43370061.17,8306306.55,,,91294191.04,41495567.40,49798623.64,35892671.72,11952691.31,1953260.61,32361735.16,,,,,1787535630.93,,,,2018年1-9月保险业经营情况,61637186.61,2896875.79,228498972.07,1358887414.52
274495776.41,71060702.84,203435073.58,158325610.65,37964343.47,7145119.46,,,79646083.59,36253474.56,43392609.02,31274931.48,10395133.92,1722543.62,28464595.23,,,,,1765550425.50,,,,2018年1-8月保险业经营情况,54405304.24,2765138.16,216052277.47,1354923244.67
246702330.73,62720978.66,183981352.07,143801988.51,33898589.80,6280773.77,,,69229713.23,31236590.59,37993122.64,27683181.47,8832839.46,1477101.71,24699352.47,,,,,1765461842.49,,,,2018年1-7月保险业经营情况,48801272.32,2700026.65,205416114.37,1364407425.89
223693980.47,54418227.82,169275752.65,133614371.98,30194484.10,5466896.57,,,59877818.66,26285790.51,33592028.16,24894036.26,7450000.08,1247991.81,20612738.52,,,,,1764421683.58,,,,2018年1-6月保险业经营情况,44131340.97,2649535.31,214203848.77,1354532926.35
191030191.73,44747726.56,146282465.17,117350998.35,24487926.21,4443540.61,,,50159128.28,21639207.23,28519921.05,21320232.76,6195668.49,1004019.80,16753434.85,,,,,1750355659.35,,,,2018年1-5月保险业经营情况,39762305.17,2368098.86,197739277.28,1357135368.04
165854238.50,36308655.08,129545583.41,105672150.87,20292291.54,3581141.01,,,40933668.71,16817427.09,24116241.61,18384509.10,4935827.03,795905.49,13114866.84,,,,,1734425909.17,,,,2018年1-4月保险业经营情况,35441448.43,2222718.25,205083571.45,1335084892.35
140843643.97,27529028.85,113314615.11,95008077.49,15615207.09,2691330.53,,,32683157.15,12552891.08,20130266.07,15683566.70,3837751.08,608948.30,9637904.73,,,,,1722424060.85,,,,2018年1-3月保险业经营情况,31838375.24,2031738.59,201820475.12,1324508930.15
97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,,,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,6151768.99,,,,,1688522210.14,,,,2018年1-2月保险业经营情况,25134457.09,1509510.17,190830329.04,1309099035.19
68519191.78,11454663.02,57064528.75,50787454.05,5323376.13,953698.58,,,13131087.35,4753829.05,8377258.30,6525964.78,1619936.17,231357.34,3179866.72,,,,,1690528099.26,,,,2018年1月保险业经营情况,18563165.10,869157.37,188340380.65,1313660366.91
365810073.85,98346579.05,267463494.80,214555650.29,43894603.83,9013240.68,,,111807932.57,50874495.97,60933436.60,45748906.94,12947670.22,2236859.45,42880643.40,,,,,1674893735.07,,,,2017年保险业经营情况,58923639.73,4704175.97,192740725.29,1299321408.14
